gene_symbol,logFC.x,logCPM.x,F.x,PValue.x,FDR.x,ensembl_gene_id.x,logFC.y,logCPM.y,F.y,PValue.y,FDR.y,ensembl_gene_id.y,A,B,C,D,E,G,H,R,ct,col,label,color
ASAH1,0.723480006769732,7.56929318878158,353.608450384399,3.70237182758006e-76,6.59456211136286e-75,ENSG00000104763,0.707467989445474,7.41159714186328,313.748309270361,1.56446799092981e-67,1.27104012350657e-66,ENSG00000104763,NA,NA,NA,2,2,2,2,NA,unkn,TRUE,0,0
ASAP2,0.810174964945403,7.14823455205444,280.063379092225,3.90624083411418e-61,5.22290441126627e-60,ENSG00000151693,0.235831621347652,6.98131141202545,22.1101187951411,2.66545419859938e-06,3.98913051963558e-06,ENSG00000151693,NA,NA,NA,NA,NA,NA,3,4,unkn,TRUE,0,0
ASB8,-0.532249406996783,7.29760810114812,151.511895716395,2.67143590559625e-34,1.81375485858627e-33,ENSG00000177981,-0.12598458302286,6.99126249377858,6.96402857397869,0.00835024174497755,0.0102552951559703,ENSG00000177981,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
ASCC1,-0.524007854347871,7.3633386614905,157.674482330385,1.32515952525485e-35,9.37143844799412e-35,ENSG00000138303,-0.253266744202605,7.08522454678478,31.7389269246325,1.89077819045333e-08,3.1148811242198e-08,ENSG00000138303,NA,NA,11,NA,NA,NA,NA,NA,unkn,TRUE,0,0
ASH1L,0.509686340454657,8.05181005015409,252.856374385826,1.61482864355318e-55,1.90736179476458e-54,ENSG00000116539,0.712003630968361,7.90384434856187,420.967001793646,7.87713729740091e-89,9.30998417116277e-88,ENSG00000116539,4,NA,4,4,4,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
ASNSD1,0.633759806927368,7.34385614499251,225.728708664378,6.93158257922719e-50,7.2406156358844e-49,ENSG00000138381,0.623993661373245,7.14677080249879,187.59510510708,1.015581669935e-41,4.67079256720539e-41,ENSG00000138381,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
ASPM,0.687920551350975,8.1398451460689,127.473655513921,3.42198415913113e-29,1.99974692003304e-28,ENSG00000066279,1.05602492523135,7.98929641553211,223.830146227039,3.19540436086879e-49,1.75589544567637e-48,ENSG00000066279,NA,NA,NA,4,4,4,4,NA,unkn,TRUE,0,0
ATF1,-0.520298666255799,7.13968816469569,121.547157122437,6.28627491198799e-28,3.49438829364831e-27,ENSG00000123268,-0.568067734923128,6.88907062722146,126.726469300044,6.06300656677512e-29,1.97215508804881e-28,ENSG00000123268,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
ATF6,-0.653874049253788,7.57198661578842,290.316929728129,3.04417059536535e-63,4.27548217511537e-62,ENSG00000118217,-0.149714521861439,7.25287977608238,11.8506795238754,0.000582596169685655,0.000767651006842908,ENSG00000118217,NA,NA,NA,NA,7,NA,NA,NA,unkn,TRUE,0,0
ATF7,-0.549763334895636,7.02379165177562,122.768154896806,5.27638432625216e-26,2.74865361161853e-25,ENSG00000170653,0.113519382163284,6.67627930007058,3.97778680279276,0.0837668199649178,0.0950327564981661,ENSG00000170653,3,3,3,3,3,3,3,2,trans,FALSE,Away from UnRx trans,coral2
ATOX1,0.558039502283026,7.6954119011368,260.153563407731,4.99541144984145e-57,6.13896887487869e-56,ENSG00000177556,-0.514727871566398,7.81507503292484,276.317223367321,5.82003445963612e-60,4.00028099506373e-59,ENSG00000177556,2,2,2,2,2,2,2,2,trans,FALSE,Away from UnRx trans,coral2
ATP11B,0.566868478860691,7.10450755906337,130.720470604794,6.95944927240966e-30,4.14426112254894e-29,ENSG00000058063,1.03160738462608,6.81865508039426,330.504138502859,6.739026454486e-71,5.79308238591253e-70,ENSG00000058063,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
ATP2A2,1.1532845443798,7.35024273540122,604.925317304155,7.26139820909128e-126,2.61932738276142e-124,ENSG00000174437,0.772626269913403,7.20886205829509,252.699312522627,3.79538296618409e-55,2.37278729410729e-54,ENSG00000174437,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
ATP5MC2,-1.03525507830914,9.43116709032047,3246.44191357728,0,0,ENSG00000135390,-1.21314991743583,9.38812434366489,4212.96925209341,0,0,ENSG00000135390,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
ATP5MG,0.774673333794912,9.29850231196438,1744.64930570486,0,0,ENSG00000167283,0.206600198152055,9.46169004697358,129.047254502692,1.95575158445316e-29,6.44885918339946e-29,ENSG00000167283,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
ATP6V0A2,0.619785534964926,6.96380889181371,157.395292582067,2.29728567961477e-27,1.24862768537544e-26,ENSG00000185344,0.116598124896443,6.7272815434436,4.37597793981806,0.0411704967298338,0.0479732886547899,ENSG00000185344,NA,3,NA,3,3,3,3,3,unkn,TRUE,0,0
ATXN2,0.936711172733591,7.33688294698493,438.690255311037,2.92355719918059e-93,6.7707694211046e-92,ENSG00000204842,0.0245423538811506,7.28177477945956,0.312652513913828,0.576089831843176,0.599850205850686,ENSG00000204842,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
B3GALT6,0.694035120767716,7.15006475733882,205.981105470381,9.16748061088065e-46,8.64830626208007e-45,ENSG00000176022,0.456823805241722,6.94075335750491,78.665193486315,1.10851858167969e-18,2.65052205176486e-18,ENSG00000176022,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
B3GAT2,0.536912272876973,7.19176640928249,126.562099345358,5.35281747086985e-29,3.09562016135426e-28,ENSG00000112309,0.578370683885346,6.95799363852833,124.610934700512,1.70183159627587e-28,5.46840055449762e-28,ENSG00000112309,NA,NA,NA,3,3,3,3,4,unkn,TRUE,0,0
B3GNT5,0.873725096854955,7.10686950336054,318.150961087577,6.06783495688356e-69,9.50753889806692e-68,ENSG00000176597,0.771424566777988,6.87463647004824,203.669357747778,4.67241726945407e-45,2.34685801881696e-44,ENSG00000176597,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
BABAM1,-0.531953973307885,7.14932702048426,128.024871535574,2.61098972057425e-29,1.53116987824085e-28,ENSG00000105393,-0.540185099559511,6.89298387982657,117.267810047759,6.15286958832549e-27,1.88761759006111e-26,ENSG00000105393,1,1,1,1,1,1,1,1,trans,TRUE,Towards UnRx trans,deepskyblue
BACE1,0.592301279204946,6.92958039673031,149.11884166976,4.48505365972005e-24,2.15506076184344e-23,ENSG00000186318,0.483961576399077,6.65141953960297,72.7316347644296,7.27546151877632e-15,1.53367540744551e-14,ENSG00000186318,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
BAD,1.01362014528138,7.62392976627542,736.633832592671,5.58279561080716e-151,2.67867341555857e-149,ENSG00000002330,1.6621420338305,7.4039170662329,1506.61902868184,4.17194860295027e-278,3.53046978576063e-276,ENSG00000002330,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
BAHCC1,0.739536237213791,7.00059889693635,214.250117836915,7.31017048421385e-41,6.05837930708236e-40,ENSG00000266074,0.713362315761216,6.73569965381252,153.238155853861,1.77872257265856e-34,6.7245630355905e-34,ENSG00000266074,NA,NA,3,3,3,3,NA,NA,unkn,TRUE,0,0
BAIAP2-DT,0.707501532399726,7.22482854055651,232.58325739094,2.5968172727598e-51,2.81523066067409e-50,ENSG00000226137,0.885466039166909,6.98606200481535,296.611733814537,4.48074861271079e-64,3.36868221927894e-63,ENSG00000226137,NA,NA,3,3,3,3,NA,NA,unkn,TRUE,0,0
BAIAP2L1,0.905065805956161,7.07727447564668,340.383727187638,3.03656772670922e-71,4.96748795488419e-70,ENSG00000006453,0.740082807302518,6.84482174292984,185.551709568169,2.70398645199428e-41,1.23075596769344e-40,ENSG00000006453,3,3,3,2,2,2,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
BANP,-0.515160220491574,7.15102315529499,110.759359698078,1.27245591601998e-25,6.51362323933046e-25,ENSG00000172530,0.0956443104881968,6.81119079000978,3.03835531248912,0.08139875948009,0.0924652145382723,ENSG00000172530,NA,3,NA,2,3,3,2,NA,unkn,FALSE,0,0
BARX1,0.944513598052008,7.98110733891204,776.951402302574,1.51475631283355e-158,8.21079800275398e-157,ENSG00000131668,3.72151046988305,7.64692057090526,5802.41240590503,0,0,ENSG00000131668,4,NA,4,4,5,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
BAX,0.525138485322523,7.65295100364563,216.298614158781,6.4075095694681e-48,6.38712782928689e-47,ENSG00000087088,0.249197038494335,7.55506535584698,48.8037840619783,3.32284162960196e-12,6.34573366274228e-12,ENSG00000087088,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
BAZ2B,-0.514482120405116,7.50223592416996,151.983785168999,2.12220506348342e-34,1.4437905275856e-33,ENSG00000123636,1.10818260834324,7.03537964192949,433.414328504383,2.88248526428353e-91,3.54133903897691e-90,ENSG00000123636,NA,NA,3,3,3,3,3,NA,unkn,FALSE,0,0
BCL7A,0.653277432363796,7.52476870302207,274.309353507117,5.98231253012069e-60,7.82146415280968e-59,ENSG00000110987,0.0536460166738185,7.4693519444876,1.98062634315982,0.159405832163665,0.176527941020441,ENSG00000110987,NA,3,NA,3,3,3,3,3,unkn,TRUE,0,0
BCL9,0.542492817470145,6.99963572905596,120.066116811414,1.40650013190862e-23,6.62488648322199e-23,ENSG00000116128,-0.0221180169379214,6.78154459165551,0.175395038333285,0.675384465330695,0.695707164696474,ENSG00000116128,4,NA,4,4,4,4,4,4,trans,FALSE,Away from UnRx trans,coral2
BCLAF3,1.12540050064319,7.11282519557171,521.38806771054,1.30408598250328e-109,3.75786615877669e-108,ENSG00000173681,0.411124165165229,6.94498835267855,62.9329276015103,2.78651162253851e-15,5.9486821277926e-15,ENSG00000173681,NA,NA,NA,NA,7,NA,NA,5,unkn,TRUE,0,0
BICD1,-0.791143000076735,7.21637748696424,266.343469834935,2.6297698923793e-58,3.31714873972071e-57,ENSG00000151746,0.0842809168991544,6.83130216629865,2.27588377871733,0.172716339259288,0.19053013209769,ENSG00000151746,3,3,3,3,3,3,3,3,trans,FALSE,Away from UnRx trans,coral2
BMI1,0.575682725174894,7.2650555198538,170.796477307084,2.24431873141427e-38,1.72327934445807e-37,ENSG00000168283,0.305009884146932,7.08895616283057,44.9605079670061,2.30594821936223e-11,4.26290112974723e-11,ENSG00000168283,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
BNC2,2.26548599991694,7.47343122891747,1947.10240271907,0,0,ENSG00000173068,0.26940435838531,7.58118473173122,33.9161044872445,6.22853598337728e-09,1.04679780159143e-08,ENSG00000173068,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
BNIP3,0.934382319080316,7.78769608446303,360.585748437501,1.4286764686551e-77,2.60013931536721e-76,ENSG00000176171,0.850920487944113,7.67883763295929,253.589191914652,2.49646181416647e-55,1.56628547273149e-54,ENSG00000176171,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
BOC,2.51710110658714,7.43126665537768,2024.84914120317,0,0,ENSG00000144857,1.14893736775986,7.39927088476075,399.567416376161,1.26641116749469e-84,1.40863273709346e-83,ENSG00000144857,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
BOLA1,1.10888675802509,7.07792970247,500.889194747587,2.42962922749112e-104,6.56720266665254e-103,ENSG00000178096,0.230425295830499,6.91714024550306,20.1523313050436,7.36232755211607e-06,1.07433716162621e-05,ENSG00000178096,4,NA,4,4,4,4,4,4,trans,TRUE,Towards UnRx trans,deepskyblue
BRAP,0.66408452373163,6.93257643733634,193.120428044349,7.24177486274277e-30,4.30726680448307e-29,ENSG00000089234,0.230732164376687,6.67848885200326,17.2720007621457,9.95415877470082e-05,0.000137013782067385,ENSG00000089234,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
BRD1,0.543289133130413,7.13128323082684,124.247477712665,1.66790218316479e-28,9.43357196434098e-28,ENSG00000100425,0.886053530703106,6.85892229370775,256.537968465169,6.23399202849637e-56,3.96293074984583e-55,ENSG00000100425,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
BUD13,0.556099091013864,7.01414592770457,124.408556310087,5.71995799713231e-25,2.85940871362128e-24,ENSG00000137656,0.708780967920733,6.73673417649863,158.385334434864,2.37936578990061e-34,8.95691506247996e-34,ENSG00000137656,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
BVES-AS1,-0.697461996708222,6.98746218905136,208.052871619682,7.88390406879499e-38,5.92652098964589e-37,ENSG00000203808,-0.480006168663822,6.67426137535207,78.4862866580725,1.47835902235533e-15,3.18754213992553e-15,ENSG00000203808,11,11,11,11,11,11,11,11,trans,TRUE,Towards UnRx trans,deepskyblue
C11orf1,-1.25069539001724,7.6252814075735,1148.08334356789,1.05272259338854e-225,1.04521803628715e-223,ENSG00000137720,-0.0222949382348273,7.11110152709153,0.236540333805126,0.626744022189626,0.649079524840597,ENSG00000137720,NA,NA,NA,NA,5,5,4,NA,unkn,TRUE,0,0
C11orf24,0.81279867719191,7.0572050932578,275.762117143957,8.10939679977888e-57,9.90511950160568e-56,ENSG00000171067,0.298994251240297,6.85293898775667,32.0622473737879,1.60306715167187e-08,2.64956942662266e-08,ENSG00000171067,3,3,3,3,3,3,2,3,cis,TRUE,Towards UnRx cis,deepskyblue4
C12orf10,-0.827741815467968,7.74392549866383,593.373870699088,1.2396437439868e-123,4.27187198099643e-122,ENSG00000139637,-1.04183428628032,7.62419934717799,949.923399896781,1.79058957163562e-186,7.36998306955706e-185,ENSG00000139637,3,3,3,3,3,3,3,2,trans,TRUE,Towards UnRx trans,deepskyblue
C12orf45,0.941448445318905,7.22990983755403,422.484026068221,5.02651769616424e-90,1.1102625431087e-88,ENSG00000151131,-0.228910941178055,7.18718680419175,27.666338678042,1.52061107151175e-07,2.41046364670333e-07,ENSG00000151131,NA,2,NA,2,2,2,2,2,unkn,FALSE,0,0
C12orf57,-0.638154750079806,8.47582337056734,599.145482253032,9.49170373427434e-125,3.35150721997546e-123,ENSG00000111678,-1.06661927186738,8.52253300241515,1494.69927943447,3.01767882394738e-276,2.53341322219963e-274,ENSG00000111678,3,3,NA,5,5,5,5,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
C12orf73,0.518404749820315,7.03238586872649,108.025002405702,5.40692727130434e-23,2.49061399525218e-22,ENSG00000204954,-0.129935900741912,6.837541621627,6.00784351188501,0.0142869477199813,0.0172598598654593,ENSG00000204954,NA,2,NA,2,2,2,2,2,unkn,FALSE,0,0
C12orf75,0.812539088800934,7.16910291924546,285.125006614476,3.55175122223637e-62,4.85244703768206e-61,ENSG00000235162,0.195677052614275,7.01557644873179,15.1774898183155,9.95393236834689e-05,0.000137013782067385,ENSG00000235162,NA,2,NA,2,2,2,2,2,unkn,TRUE,0,0
C15orf40,-0.51516275886269,7.59804475510631,195.976534417959,1.14075217850038e-43,1.01323851603205e-42,ENSG00000169609,0.62508587155551,7.18030790395906,192.640277789348,9.0719109129762e-43,4.29171170113874e-42,ENSG00000169609,NA,NA,NA,NA,2,2,2,NA,unkn,FALSE,0,0
C17orf97,0.627435756706316,6.96839777429686,160.418340465142,1.54736854295255e-28,8.77659035561545e-28,ENSG00000187624,-0.201682287734515,6.76676838375334,13.5713989063868,0.000305942175768634,0.000409031387168934,ENSG00000187624,3,3,3,3,3,3,3,3,trans,FALSE,Away from UnRx trans,coral2
C19orf12,0.717717470235706,7.25440808138344,253.834275116053,1.0131955871829e-55,1.20383001756755e-54,ENSG00000131943,0.718578994050101,7.0407051222975,215.450158245106,1.71002117263083e-47,9.06696940555835e-47,ENSG00000131943,4,NA,3,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
C19orf47,0.565654495223677,6.91653128244566,145.253246133112,1.38398314123221e-21,6.05258741398894e-21,ENSG00000160392,0.313110134567162,6.6443082056161,31.8200478617379,6.18448744969726e-07,9.54332724185231e-07,ENSG00000160392,NA,NA,NA,3,3,3,2,3,unkn,TRUE,0,0
C1QBP,0.670925049423409,8.85554204132632,897.793729831297,6.75020650282714e-181,4.54302488660071e-179,ENSG00000108561,-0.645330598173029,9.26703380992541,1017.64698056931,3.52891704340431e-198,1.62299497761438e-196,ENSG00000108561,3,3,3,3,3,3,3,3,trans,FALSE,Away from UnRx trans,coral2
C1QL1,0.960484446053178,7.15864246691879,370.208805516019,1.61677252866153e-79,3.02481248459288e-78,ENSG00000131094,1.78443922450796,6.87321216892786,923.579847332578,7.10269476570194e-182,2.80344422505952e-180,ENSG00000131094,4,NA,3,3,3,3,3,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
C1QTNF4,1.12013000142272,7.07026587357165,495.491459512043,1.22033668670929e-102,3.25466390806403e-101,ENSG00000172247,1.44296099165437,6.80360872396753,627.634634431778,2.25757983744237e-128,4.73823006358441e-127,ENSG00000172247,3,NA,NA,NA,3,NA,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
C21orf2,0.532367519664153,7.10374644301621,121.380751354946,6.82207434550216e-28,3.79012529289173e-27,ENSG00000160226,0.958611278680589,6.82016439573027,304.520394351088,1.13256429775675e-65,8.87427047531181e-65,ENSG00000160226,NA,3,3,3,3,3,3,NA,unkn,TRUE,0,0
C2orf74,-0.528809353575842,7.10876312119044,120.61428349217,9.94390474734482e-28,5.48199432690346e-27,ENSG00000237651,0.277949449446055,6.74949082227579,24.9095301856925,1.10476122622211e-06,1.68558549703988e-06,ENSG00000237651,3,3,3,3,3,3,3,3,trans,FALSE,Away from UnRx trans,coral2
C4orf3,0.86389853601777,8.03418751713809,741.616301978809,6.43806700940725e-152,3.1188857956684e-150,ENSG00000164096,0.743286561626926,7.96437966086685,512.41876112339,1.45253122023285e-106,2.1856152557074e-105,ENSG00000164096,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
C4orf46,0.628534226495583,6.94105383767166,175.227474853,2.71696371391771e-28,1.52551579636992e-27,ENSG00000205208,0.430522190972718,6.67269083979535,60.9361904360239,6.91939819312375e-13,1.35593542213529e-12,ENSG00000205208,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
C4orf48,0.79897359724247,7.77540218272495,463.125638515526,4.04754060104328e-98,1.01218795878459e-96,ENSG00000243449,-0.0201791081349482,7.82666400406567,0.334041365187855,0.563323101323132,0.586961363849103,ENSG00000243449,NA,NA,3,3,3,3,2,3,unkn,FALSE,0,0
C5orf22,-0.565690218934837,7.11935083691207,137.895485961076,2.0704716220112e-31,1.29362550937871e-30,ENSG00000082213,-0.482914394256692,6.84269344345028,88.0491486773107,1.06458872399632e-20,2.71878790981002e-20,ENSG00000082213,NA,NA,NA,5,5,5,5,NA,unkn,TRUE,0,0
C6orf48,-0.673213502650897,7.81493845913676,379.018192308835,2.69301825793279e-81,5.16359217792543e-80,ENSG00000204387,0.730836474403452,7.32341217115695,281.587523790235,4.9500956860078e-61,3.47459271178438e-60,ENSG00000204387,NA,NA,NA,NA,4,4,NA,5,unkn,FALSE,0,0
C7orf50,0.764660276858315,7.88071825575612,545.282611832569,2.75123868557918e-114,8.41140900578902e-113,ENSG00000146540,0.81761330013602,7.75608335905551,568.52331701842,2.95083477425364e-117,5.2460386961437e-116,ENSG00000146540,NA,NA,4,4,3,NA,NA,NA,unkn,TRUE,0,0
C8orf88,-0.879611237295416,6.96782633575365,335.278119899436,7.48439831699624e-56,8.95627044425279e-55,ENSG00000253250,-0.078589561806517,6.60031197442093,2.04049025160551,0.264541620826101,0.286419781483981,ENSG00000253250,1,3,1,1,1,1,1,1,trans,TRUE,Towards UnRx trans,deepskyblue
CA5B,1.0110597897635,7.01925250107738,391.352277219417,3.58481032409013e-76,6.39652632205975e-75,ENSG00000169239,1.07797967684066,6.75459951208441,335.26373913986,7.50070987819124e-72,6.53562677854258e-71,ENSG00000169239,NA,NA,NA,NA,7,NA,NA,NA,unkn,TRUE,0,0
CABIN1,-0.711139922868318,6.96050650184365,215.191890023777,5.36831511849316e-37,3.94963052151499e-36,ENSG00000099991,-0.211844649702794,6.61982206881752,15.6138891743198,0.000737801110637482,0.000966855816194658,ENSG00000099991,2,2,2,2,2,2,2,1,trans,TRUE,Towards UnRx trans,deepskyblue
CACNB4,0.508656719641589,7.07453416276957,94.870110989267,3.2694644939551e-22,1.46563209411631e-21,ENSG00000182389,0.819893774860157,6.79425984529174,192.725773032915,8.70832827334278e-43,4.12339733551566e-42,ENSG00000182389,NA,NA,3,3,3,3,3,NA,unkn,TRUE,0,0
CADM1,1.52584842127373,8.11202724871009,911.357809707266,2.24140612717324e-183,1.53950826323926e-181,ENSG00000182985,1.00555527655436,8.13338977040039,351.403349677168,4.46934652715748e-75,4.17270499243352e-74,ENSG00000182985,NA,NA,3,3,3,3,2,NA,unkn,TRUE,0,0
CADM4,1.05584977431405,7.03240085422661,438.814567359966,5.03570015288574e-85,1.03267895977788e-83,ENSG00000105767,0.925676795370946,6.78520383857812,261.094281995261,7.3219876716895e-57,4.76921093541451e-56,ENSG00000105767,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
CADPS2,-0.645742591212216,6.92384130500716,181.788809704275,2.18281963569324e-28,1.22835663898607e-27,ENSG00000081803,0.110093630445082,6.56757079171291,4.45844005159661,0.1103540361049,0.124091101723996,ENSG00000081803,3,3,3,2,2,2,2,3,cis,FALSE,Away from UnRx cis,darkred
CALM3,1.00938727867819,8.49409617192935,1534.88521374188,2.44431106113393e-291,4.22612953811224e-289,ENSG00000160014,0.644145872775001,8.53528377166355,618.295737619224,1.25864832622724e-126,2.58022906876584e-125,ENSG00000160014,3,NA,NA,3,3,3,2,NA,cis,TRUE,Towards UnRx cis,deepskyblue4
CAMK2D,0.706683481748595,6.93931118530582,207.508288372146,7.00409190682737e-34,4.68559263786957e-33,ENSG00000145349,0.788179604455224,6.65318305081695,188.076876319853,1.2221600410443e-35,4.78637871683325e-35,ENSG00000145349,2,2,2,2,2,2,2,3,trans,TRUE,Towards UnRx trans,deepskyblue
CAMKK2,0.569614205846701,7.23268825891477,150.927924845773,3.55189158994131e-34,2.3985433578405e-33,ENSG00000110931,0.989330356473802,6.96780489060259,356.496960926944,4.31685484658664e-76,4.11384599704446e-75,ENSG00000110931,NA,NA,NA,3,3,3,3,3,unkn,TRUE,0,0
CAMTA1,0.597300118397595,7.73147159759364,302.866624084552,8.11335629025259e-66,1.19648142468607e-64,ENSG00000171735,0.233666593434757,7.66616904314595,47.3791023206235,6.80985008984935e-12,1.2856433027026e-11,ENSG00000171735,2,2,2,2,2,2,2,2,trans,TRUE,Towards UnRx trans,deepskyblue
