,gene_symbol,ensembl_gene_id,TvsH.logFC,TvsH.FDR,TvsU.logFC,TvsU.FDR,cistrans,direction,patient,passage,group
8332,RIDA,ENSG00000132541,0.0368836896784694,0.59564364064984,-1.35534638801946,9.02390181929822e-113,cis,Repressed,Pt4,X7,1
8342,RIMKLB,ENSG00000166532,-0.094517288383123,0.218450572042191,-0.510000873480345,3.55446129009756e-13,cis,Repressed,Pt4,X7,1
8352,RINL,ENSG00000187994,0.0289864521419303,0.74256350957847,0.570163579611043,1.17173121045214e-10,cis,Activated,Pt4,X7,1
8362,RIOK1,ENSG00000124784,-0.0446011239464274,0.379684684252365,-0.696398023511881,3.01072349366155e-50,cis,Repressed,Pt4,X7,1
8372,RIPPLY2,ENSG00000203877,0.124448652360527,0.115582803791812,-0.675868533574512,2.62400217990163e-17,trans,Repressed,Pt4,X7,1
8382,RIT1,ENSG00000143622,-0.100733451787712,0.131448922934533,0.699488716047618,2.89786620832587e-20,trans,Activated,Pt4,X7,1
8392,RMI1,ENSG00000178966,-0.0754640400955471,0.225317010194748,0.629624857594286,1.81011266287176e-18,trans,Activated,Pt4,X7,1
8402,RNF139,ENSG00000170881,-0.013984460502379,0.861647335515344,0.741127785225782,2.7649714529468e-17,cis,Activated,Pt4,X7,1
8414,RNF168,ENSG00000163961,-0.073380876177019,0.240111095808738,0.685216298442526,6.63466407209449e-22,trans,Activated,Pt4,X7,1
8422,RNF169,ENSG00000166439,0.000548269616641142,0.99928109274048,0.56131273948003,7.48189910259215e-14,cis,Activated,Pt4,X7,1
8432,RNF175,ENSG00000145428,-0.00697257241014618,0.939692650132696,0.545137462416225,2.15057284735354e-10,cis,Activated,Pt4,X7,1
8442,RNF19A,ENSG00000034677,0.0669099988230137,0.48497817068937,-0.636481915728138,8.64047023833363e-20,cis,Repressed,Pt4,X7,1
8452,RNF212,ENSG00000178222,0.0509690025359304,0.348754505102647,0.799773282435383,8.41981332517222e-37,cis,Activated,Pt4,X7,1
8462,RNF26,ENSG00000173456,-0.0464142363544207,0.524900043880138,0.594432376157343,1.0480007051724e-14,cis,Activated,Pt4,X7,1
8472,RNF38,ENSG00000137075,-0.00148598110931098,0.986247660997569,0.510496928917109,6.23252974574954e-09,trans,Activated,Pt4,X7,1
8482,RNFT1,ENSG00000189050,0.0962300560870071,0.186152388178789,0.750155321994584,3.08686685761158e-20,cis,Activated,Pt4,X7,1
8492,RPAIN,ENSG00000129197,-0.024480517250881,0.655850574220809,-0.67070421558421,3.73702014536944e-48,trans,Repressed,Pt4,X7,1
8502,RPF2,ENSG00000197498,-0.0343255176607229,0.603609593685698,-1.40658510100133,1.37090834798415e-153,cis,Repressed,Pt4,X7,1
8514,RPRD1A,ENSG00000141425,0.0842074090714645,0.194393787638675,0.625555870764687,4.01419139685548e-17,trans,Activated,Pt4,X7,1
8522,RRM2,ENSG00000171848,-0.00381609285925034,0.966733717719649,0.925666475385731,9.86470433895571e-27,cis,Activated,Pt4,X7,1
8532,RRP12,ENSG00000052749,0.0434579826706873,0.591532829869714,-0.573693901669749,1.48819771415649e-15,trans,Repressed,Pt4,X7,1
8542,RRP15,ENSG00000067533,0.00465353228084022,0.942247124874344,-0.994862879858539,1.56441281804527e-67,cis,Repressed,Pt4,X7,1
8552,RSBN1,ENSG00000081019,-0.0394437748726914,0.565912654394067,0.581537464466464,1.66879705412922e-15,trans,Activated,Pt4,X7,1
8562,RSBN1L,ENSG00000187257,0.0837168341808053,0.12166562312743,0.797723540644873,5.30172210526385e-35,cis,Activated,Pt4,X7,1
8572,RSPO4,ENSG00000101282,-0.0232669777778932,0.74230999561526,1.01932421299528,4.33887832523453e-33,cis,Activated,Pt4,X7,1
8582,RTKN2,ENSG00000182010,0.0592108931586761,0.419910760796055,0.734296588969183,4.62207276619726e-19,trans,Activated,Pt4,X7,1
8592,RTL8C,ENSG00000134590,0.102179906820921,0.146013151202496,-0.510157275405062,2.39709227247584e-12,trans,Repressed,Pt4,X7,1
8602,RTN1,ENSG00000139970,-0.0792025249157925,0.293693926453227,-0.702685575817105,1.74524732905206e-19,trans,Repressed,Pt4,X7,1
8614,RUNDC1,ENSG00000198863,0.104387868718206,0.13328630894809,0.794569145707499,2.48939163074043e-24,cis,Activated,Pt4,X7,1
8622,RUNX1T1,ENSG00000079102,-0.103471343090038,0.11180588441612,1.20929197290017,1.4187494810558e-50,cis,Activated,Pt4,X7,1
8632,SAMD4B,ENSG00000179134,-0.0471831217763451,0.37384624110797,0.815725151580554,6.69038074546642e-41,cis,Activated,Pt4,X7,1
8642,SAP30,ENSG00000164105,0.03584381247054,0.553703188776885,1.29469937339203,1.25086129264409e-77,cis,Activated,Pt4,X7,1
8652,SARAF,ENSG00000133872,0.0545893943428811,0.240949805861156,0.91408879624107,3.47189784316661e-62,cis,Activated,Pt4,X7,1
8662,SBDS,ENSG00000126524,0.0447611485250231,0.428666677803058,1.21548726512884,1.31411188276555e-72,cis,Activated,Pt4,X7,1
8672,SCAF4,ENSG00000156304,-0.0952557746938817,0.118053541679452,0.662656824218796,3.62004228361515e-19,cis,Activated,Pt4,X7,1
8682,SCN3B,ENSG00000166257,0.0672952788217235,0.440486038306276,0.754022674346828,2.1286165012885e-18,cis,Activated,Pt4,X7,1
8692,SCOC,ENSG00000153130,-0.0523390424950135,0.319847707654328,1.07000983761863,1.77121381345809e-63,cis,Activated,Pt4,X7,1
8702,SCRIB,ENSG00000180900,-0.0482469282116512,0.508766123252422,0.576536463629913,2.93204808206826e-11,cis,Activated,Pt4,X7,1
8714,SCYL1,ENSG00000142186,-0.0691394326572296,0.28751818467902,0.905581529177022,8.23814807769692e-33,cis,Activated,Pt4,X7,1
8722,SDCCAG8,ENSG00000054282,-0.0791444720155492,0.237126841287504,-1.28644781157164,6.37193772699841e-94,cis,Repressed,Pt4,X7,1
8732,SDHAF3,ENSG00000196636,0.023801076934821,0.670574068491485,0.638332261865727,1.49119531247503e-30,cis,Activated,Pt4,X7,1
8742,SDR16C5,ENSG00000170786,-0.00784898412298761,0.935490473487548,0.596310721644459,4.13678070747526e-11,trans,Activated,Pt4,X7,1
8752,SEC11C,ENSG00000166562,-0.0425370020013353,0.323051534646977,0.603385767252131,2.69124199942126e-35,cis,Activated,Pt4,X7,1
8762,SEC23A,ENSG00000100934,-0.0549916801550946,0.501395650872652,0.505008469482007,6.02478436775219e-11,trans,Activated,Pt4,X7,1
8772,SEC24B,ENSG00000138802,-0.0376358669357496,0.642936255322503,0.607590157536988,1.25917866714016e-12,cis,Activated,Pt4,X7,1
8782,SEC24D,ENSG00000150961,0.0670956377050213,0.424956394292822,0.836403067419288,1.27388495307847e-21,cis,Activated,Pt4,X7,1
8792,SEC61A1,ENSG00000058262,-0.0148316710618508,0.848794281998582,-0.692026549815308,1.37519958867952e-26,trans,Repressed,Pt4,X7,1
8802,SEC61A2,ENSG00000065665,0.101240198743273,0.145720035378219,-0.561028941440735,2.25540468707789e-15,trans,Repressed,Pt4,X7,1
8814,SELENOI,ENSG00000138018,-0.00228856294079286,0.995458980033079,0.803245658107724,1.01547125291956e-25,trans,Activated,Pt4,X7,1
8822,SEPT2,ENSG00000168385,0.0267264780286722,0.676505454761141,-0.525885455264114,1.28231195492154e-21,trans,Repressed,Pt4,X7,1
8832,SERINC2,ENSG00000168528,0.0389347812954264,0.671172477785332,0.71155643199395,4.75697066256856e-16,trans,Activated,Pt4,X7,1
8842,SERTAD3,ENSG00000167565,0.0877566528526964,0.250435982920543,0.660808136746944,4.36922873019314e-14,cis,Activated,Pt4,X7,1
8852,SESTD1,ENSG00000187231,-0.0806093681330735,0.193448155442728,0.819216640879389,6.14052161367405e-29,cis,Activated,Pt4,X7,1
8862,SEZ6L2,ENSG00000174938,0.0397996275008422,0.694486588355151,0.792732020792904,2.77144659342399e-20,trans,Activated,Pt4,X7,1
8872,SF1,ENSG00000168066,-0.0560761876225875,0.124375719173959,0.915838717442267,2.11332549825072e-88,cis,Activated,Pt4,X7,1
8882,SF3A2,ENSG00000104897,0.0195981777449192,0.83986197555236,0.647908663591092,3.90386650301056e-18,trans,Activated,Pt4,X7,1
8892,SGCE,ENSG00000127990,-0.0341480576920816,0.587811999549873,0.97940760052457,6.65437495799695e-44,cis,Activated,Pt4,X7,1
8902,SGO1,ENSG00000129810,0.0160546764516937,0.859120601586466,0.725894668994173,4.85091943640236e-18,cis,Activated,Pt4,X7,1
8914,SGO2,ENSG00000163535,0.0166886105835797,0.858559439437749,0.647828040491069,3.84674864663137e-14,cis,Activated,Pt4,X7,1
8922,SH3BP5,ENSG00000131370,0.071009210271422,0.302744380172639,1.58818946803409,2.19576811390566e-77,cis,Activated,Pt4,X7,1
8932,SH3GLB1,ENSG00000097033,-0.00370032034553285,0.967778795932845,0.635579405121072,5.27985900888209e-23,cis,Activated,Pt4,X7,1
8942,SH3KBP1,ENSG00000147010,-0.0770098731806504,0.348642405032774,-0.570095550568285,2.71296407030504e-17,trans,Repressed,Pt4,X7,1
8952,SHC1,ENSG00000160691,0.00187002075789025,0.953613857734534,-0.525050337927857,8.04357054795908e-10,trans,Repressed,Pt4,X7,1
8962,SHISA5,ENSG00000164054,-0.070762080249708,0.380944269284384,-0.676229960406656,2.3731548883382e-21,trans,Repressed,Pt4,X7,1
8972,SIAH1,ENSG00000196470,-0.0516038747753124,0.414975450484657,0.515123338848664,5.30267867161743e-14,trans,Activated,Pt4,X7,1
8982,SIK3,ENSG00000160584,-0.00290336662485185,0.972493018462129,0.81114094491961,1.98191608392352e-22,cis,Activated,Pt4,X7,1
8992,SIPA1,ENSG00000213445,-0.0661007417267669,0.442138013134882,0.985744550759077,1.95351836824552e-31,cis,Activated,Pt4,X7,1
9002,SIRT2,ENSG00000068903,-0.0801354708974092,0.237233212491995,0.893918951376259,1.44176783561504e-31,cis,Activated,Pt4,X7,1
9014,SKA1,ENSG00000154839,0.101352173298546,0.208593815856458,0.622619927489206,3.84055641509038e-13,cis,Activated,Pt4,X7,1
9022,SKA3,ENSG00000165480,0.0835020312567243,0.251842760581509,0.843124342714921,2.63177953191768e-25,cis,Activated,Pt4,X7,1
9032,SKAP2,ENSG00000005020,-0.0498720549063448,0.513917252284687,0.613587111083149,3.57859500684422e-16,cis,Activated,Pt4,X7,1
9042,SKIL,ENSG00000136603,-0.0135706094532295,0.882734256208011,0.675887899403873,2.36648793094672e-18,trans,Activated,Pt4,X7,1
9052,SLC1A5,ENSG00000105281,0.0111678480841832,0.879759146344514,-0.738353824383131,5.1650037191732e-28,cis,Repressed,Pt4,X7,1
9062,SLC25A1,ENSG00000100075,0.025401785308853,0.787786060814558,-0.641495641913008,1.14294573060932e-18,trans,Repressed,Pt4,X7,1
9072,SLC25A32,ENSG00000164933,0.0340868457033739,0.655287794132473,-0.999887888366517,6.0127460095991e-45,cis,Repressed,Pt4,X7,1
9082,SLC25A37,ENSG00000147454,-0.082717571167986,0.163179515644163,1.09640798441937,2.54611851006421e-49,cis,Activated,Pt4,X7,1
9092,SLC29A3,ENSG00000198246,0.106068126273429,0.150746147875795,-0.726208588682217,1.95573021188157e-25,cis,Repressed,Pt4,X7,1
9102,SLC2A4RG,ENSG00000125520,-0.0700816903930459,0.234411100832039,0.724113448533316,8.55190778741115e-26,cis,Activated,Pt4,X7,1
9113,SLC35A3,ENSG00000117620,-0.0917670825074264,0.199619874389385,0.720654268795079,6.92951820070082e-22,cis,Activated,Pt4,X7,1
9121,SLC35B1,ENSG00000121073,-0.0696998747489187,0.155735161041827,0.695434000386784,6.85994185264726e-34,cis,Activated,Pt4,X7,1
9132,SLC35B2,ENSG00000157593,-0.0786523047861863,0.286572955884971,-0.724128497354533,1.44681197764015e-28,trans,Repressed,Pt4,X7,1
9142,SLC35F5,ENSG00000115084,-0.0776584889280352,0.298097556501409,0.571878921795835,1.46694151909935e-12,trans,Activated,Pt4,X7,1
9152,SLC38A1,ENSG00000111371,-0.0531164486317786,0.425348297929642,-0.544260987106011,6.54515725099764e-18,cis,Repressed,Pt4,X7,1
9162,SLC38A2,ENSG00000134294,-0.0652278112600838,0.369560238326195,-0.791895968346827,2.17240504229948e-33,cis,Repressed,Pt4,X7,1
9172,SLC39A4,ENSG00000147804,0.0707884262146186,0.4305974177056,0.770425014299931,6.28024720489467e-19,cis,Activated,Pt4,X7,1
9182,SLC5A3,ENSG00000198743,-0.0518001435237754,0.419910760796055,1.21009706543789,5.97663580150738e-57,cis,Activated,Pt4,X7,1
9192,SLC6A8,ENSG00000130821,-0.0521194979328823,0.541121666446797,-0.520535726283156,1.41727896397964e-13,trans,Repressed,Pt4,X7,1
9202,SLC7A1,ENSG00000139514,-0.0591976898058668,0.442994563232176,0.571653678473448,3.25501421068064e-11,cis,Activated,Pt4,X7,1
9214,SLC7A10,ENSG00000130876,0.0638224862382358,0.456280264206365,1.020157528925,6.89511518238307e-32,cis,Activated,Pt4,X7,1
9222,SLC7A2,ENSG00000003989,0.051452133412174,0.498818165642517,0.530682796232607,6.05550449965147e-10,cis,Activated,Pt4,X7,1
9232,SMAD3,ENSG00000166949,0.00344219666613208,0.996013879336714,0.657924324587063,1.3735928071247e-14,cis,Activated,Pt4,X7,1
9242,SMAD4,ENSG00000141646,0.00512873650348297,0.990795705067346,0.837358521997331,2.7253987401179e-31,cis,Activated,Pt4,X7,1
9252,SMARCA5,ENSG00000153147,0.00457876384838184,0.933296847903326,0.624628175543645,6.11649140202215e-36,cis,Activated,Pt4,X7,1
9262,SMARCD1,ENSG00000066117,-0.0565557635773689,0.452605676919775,-0.978978112106735,8.75814269954209e-54,cis,Repressed,Pt4,X7,1
9272,SMIM14,ENSG00000163683,-0.0201410460472387,0.797223124911587,0.646038884616996,5.06614413076833e-17,cis,Activated,Pt4,X7,1
9281,SMIM19,ENSG00000176209,0.00498576904436473,0.944066274698651,0.859145386234194,4.32523055817432e-40,cis,Activated,Pt4,X7,1
9292,SMIM29,ENSG00000186577,0.0779925326391064,0.321094249048782,0.508398231783435,1.99456021652196e-09,cis,Activated,Pt4,X7,1
9302,SMKR1,ENSG00000240204,-0.0235317187615201,0.839067988043247,0.501487864900108,2.1215001363667e-09,cis,Activated,Pt4,X7,1
9314,SMYD2,ENSG00000143499,-0.0727763517383645,0.334303874412241,-0.669051799135821,1.10655465940585e-20,cis,Repressed,Pt4,X7,1
9322,SNAP29,ENSG00000099940,-0.0384378557869456,0.67516667506693,-0.512441202775972,1.70882753414348e-10,cis,Repressed,Pt4,X7,1
9332,SNF8,ENSG00000159210,-0.0331592711767226,0.404195942346429,0.625744256632181,7.87307533481603e-47,cis,Activated,Pt4,X7,1
9352,SNHG9,ENSG00000255198,0.0720158284767198,0.354859936782846,-0.992616818256545,1.38610637150284e-46,cis,Repressed,Pt4,X7,1
9362,SNRPA1,ENSG00000131876,-0.052020409862396,0.122226743954523,0.640733421821326,5.37971358914202e-57,cis,Activated,Pt4,X7,1
9372,SNX13,ENSG00000071189,-0.073537596010184,0.269098742127686,0.646368277096735,3.16158785100437e-18,cis,Activated,Pt4,X7,1
9382,SNX19,ENSG00000120451,-0.0542326429738146,0.531371199874137,0.541246727846382,3.72302445689487e-10,cis,Activated,Pt4,X7,1
9392,SNX24,ENSG00000064652,-0.0372723940502032,0.646888138165522,-0.683037396641901,2.45043594961523e-17,trans,Repressed,Pt4,X7,1
9401,SNX3,ENSG00000112335,-0.00557097430551187,0.919074130015101,-0.554201795432711,6.44148965197477e-39,cis,Repressed,Pt4,X7,1
9414,SOS2,ENSG00000100485,-0.000638677183808201,0.988185594498089,0.538926559408038,1.56653801679462e-09,trans,Activated,Pt4,X7,1
9422,SPATA20,ENSG00000006282,-0.092735729544635,0.214608849416005,0.792713960271831,1.95538985633406e-20,cis,Activated,Pt4,X7,1
9432,SPATA7,ENSG00000042317,-0.0317997610820838,0.763859495437418,0.519319896799329,1.23194983645984e-09,trans,Activated,Pt4,X7,1
9442,SPC25,ENSG00000152253,0.0920613814277334,0.205905683332507,1.20665572805098,5.56798088217747e-42,trans,Activated,Pt4,X7,1
9452,SPOPL,ENSG00000144228,0.0837745231118091,0.260589842617201,0.574829322047297,5.80592484729286e-12,trans,Activated,Pt4,X7,1
9462,SPRR2F,ENSG00000244094,-0.00502264758748577,0.951267642375675,-2.40998273594791,3.08809685854253e-162,trans,Repressed,Pt4,X7,1
9482,SRI,ENSG00000075142,0.00970228869211927,0.827636345034694,0.587332338826667,1.12710923789672e-42,cis,Activated,Pt4,X7,1
9492,SRRD,ENSG00000100104,-0.0866706116174222,0.283717992432245,-0.842428784300825,1.69394976201038e-28,cis,Repressed,Pt4,X7,1
9514,SSBP2,ENSG00000145687,-0.080315869152723,0.123791006989566,0.609122735665866,1.6404786986924e-22,trans,Activated,Pt4,X7,1
9522,ST7,ENSG00000004866,-0.0168997738758671,0.887546571393723,0.513498615705045,4.57151890051729e-09,cis,Activated,Pt4,X7,1
9532,ST7,ENSG00000004866,-0.0168997738758671,0.887546571393723,0.513498615705045,4.57151890051729e-09,cis,Activated,Pt4,X7,1
9542,STAT1,ENSG00000115415,0.0311457763608464,0.659932782531798,-1.55356680967823,1.33728025025739e-85,cis,Repressed,Pt4,X7,1
9552,STC1,ENSG00000159167,-0.0678858789196205,0.474565467605712,0.547583333378561,4.84308186583314e-10,cis,Activated,Pt4,X7,1
9562,STEAP1,ENSG00000164647,-0.0374529738228618,0.592202393903213,1.3304195194486,2.10680351449272e-62,cis,Activated,Pt4,X7,1
9572,STK17B,ENSG00000081320,0.0551987869517266,0.481386587544254,1.03984894541549,3.30420557575793e-32,cis,Activated,Pt4,X7,1
9582,STRAP,ENSG00000023734,-0.00398002046074347,0.935490473487548,-0.835026249437342,5.59594378725916e-121,cis,Repressed,Pt4,X7,1
9592,STX16,ENSG00000124222,0.0873811366430671,0.161003425294051,0.644981673550699,5.17554720432064e-19,cis,Activated,Pt4,X7,1
9602,STX3,ENSG00000166900,-0.0281251873129824,0.791551625754967,0.697161537316091,4.17823104482344e-16,trans,Activated,Pt4,X7,1
9614,STX5,ENSG00000162236,0.0683404649495915,0.343514671288181,0.721991200056592,1.66228108352684e-21,cis,Activated,Pt4,X7,1
9622,SURF6,ENSG00000148296,-0.000209576012094053,0.996653612436808,-0.51543858640116,1.70081077083893e-14,trans,Repressed,Pt4,X7,1
9632,SYCP2,ENSG00000196074,-0.0408196011515097,0.540137276325124,2.455119678962,1.85518414406797e-174,cis,Activated,Pt4,X7,1
9642,SYDE2,ENSG00000097096,-0.00621788565786754,0.996013879336714,0.656535014896827,2.70714700403417e-17,cis,Activated,Pt4,X7,1
9652,SYNC,ENSG00000162520,-0.0027087828831609,0.998267550186512,0.707313512063506,2.97782653820298e-16,trans,Activated,Pt4,X7,1
9662,SYNGAP1,ENSG00000197283,0.0152814254931958,0.843492773259083,0.741119507101013,3.52730317165376e-20,cis,Activated,Pt4,X7,1
9672,SYNGR2,ENSG00000108639,-0.0192145635994227,0.81811846189066,-0.737962086652977,1.780943771121e-22,cis,Repressed,Pt4,X7,1
9682,TACC1,ENSG00000147526,-0.103377736069151,0.179468051369332,0.626277039705932,4.13537906372479e-14,cis,Activated,Pt4,X7,1
9692,TACC3,ENSG00000013810,0.000277721139437203,0.999693371619683,0.799209326936266,1.22948158348364e-21,cis,Activated,Pt4,X7,1
9702,TAF10,ENSG00000166337,0.0135850408662441,0.850997772665671,-0.50798751135651,3.9647201787538e-19,trans,Repressed,Pt4,X7,1
9714,TAF11,ENSG00000064995,0.0129694899578536,0.903140129199269,-0.614542702904533,2.57334730553133e-30,cis,Repressed,Pt4,X7,1
9722,TAF1A,ENSG00000143498,-0.0514923409932416,0.513224758195463,-0.845692427053507,1.27768341597242e-26,cis,Repressed,Pt4,X7,1
9732,TAGLN2,ENSG00000158710,0.0118986470152486,0.866046192142234,-0.701858818127942,2.48637326310074e-37,trans,Repressed,Pt4,X7,1
9742,TANC2,ENSG00000170921,0.0226120934063385,0.75648744089372,0.664729174181826,1.55180352642959e-19,cis,Activated,Pt4,X7,1
9752,TAPT1,ENSG00000169762,-0.0941662533523052,0.21218414718647,0.912922260662702,1.36539182374849e-26,cis,Activated,Pt4,X7,1
9762,TARSL2,ENSG00000185418,0.0962160904964928,0.23151146164548,0.629922789348085,2.54314269349562e-13,cis,Activated,Pt4,X7,1
9772,TBC1D25,ENSG00000068354,-0.0614036276527223,0.456280264206365,-0.506888744849074,8.88784857691532e-11,trans,Repressed,Pt4,X7,1
9782,TBCD,ENSG00000141556,-0.0776700912070247,0.222834655288363,0.600861236054815,1.09192102022168e-15,cis,Activated,Pt4,X7,1
9792,TBX3,ENSG00000135111,0.0310816337481238,0.685711974344042,1.13957773735584,1.76236137976037e-43,trans,Activated,Pt4,X7,1
9802,TCAF1,ENSG00000198420,-0.0850717520841776,0.135855883123447,1.01958605713853,6.37423350843754e-47,cis,Activated,Pt4,X7,1
9814,TCEAL7,ENSG00000182916,0.103960348438004,0.147152663575137,-0.55056836607857,1.32783375117488e-11,trans,Repressed,Pt4,X7,1
9822,TCEANC2,ENSG00000116205,-0.0445809846738472,0.602745189378304,-0.632311063996156,1.06999019532363e-15,trans,Repressed,Pt4,X7,1
9832,TCF12,ENSG00000140262,-0.053529605101367,0.424358098476857,0.58413511826443,2.69166873972141e-15,cis,Activated,Pt4,X7,1
9842,TCF15,ENSG00000125878,-0.014203063811826,0.851036116915852,0.816199010305699,8.41870196611404e-23,cis,Activated,Pt4,X7,1
9852,TCF19,ENSG00000137310,-0.0495973985951981,0.474837826047742,0.750287859570372,6.07284768342315e-22,cis,Activated,Pt4,X7,1
9862,TCHH,ENSG00000159450,0.0143207375581227,0.857258440688837,0.910024582459815,1.3943228339158e-26,trans,Activated,Pt4,X7,1
9871,TCOF1,ENSG00000070814,0.0476466503318779,0.559371476566999,-1.5614663686817,1.89300376954595e-148,trans,Repressed,Pt4,X7,1
9882,TDG,ENSG00000139372,-0.0231858048234197,0.777566189573156,-0.623582183441998,3.39428724334724e-21,trans,Repressed,Pt4,X7,1
9891,TDRP,ENSG00000180190,0.000613838521268434,0.997318622285223,0.566043651835537,6.37319917234637e-12,cis,Activated,Pt4,X7,1
9902,TEAD1,ENSG00000187079,-0.0704740850080981,0.313754620847832,0.539668654365522,1.1280383530669e-12,trans,Activated,Pt4,X7,1
9914,TEAD4,ENSG00000197905,0.0111219168226158,0.874980527227302,-0.704483593235738,7.34845183020423e-21,cis,Repressed,Pt4,X7,1
9922,TES,ENSG00000135269,0.05134017252542,0.457548540180598,0.829500994285705,5.88585932723457e-27,cis,Activated,Pt4,X7,1
9932,TESMIN,ENSG00000132749,0.0551894863156619,0.499741174054297,0.774713235062433,8.18196887732326e-19,cis,Activated,Pt4,X7,1
9942,TEX10,ENSG00000136891,0.044336264627244,0.505854073700474,-0.738112695928964,9.00664105185169e-32,trans,Repressed,Pt4,X7,1
9952,TEX15,ENSG00000133863,0.097751817806752,0.157819274758433,1.47359361019818,3.24499442265524e-71,cis,Activated,Pt4,X7,1
